Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_3;Healthcare_1;Helthcare_2;Shops_1;Price
1.0;47.929850917794965;32.781260192155735;6.0;0.4960787739203656;13.0;-0.45873579173323076;0.017647053;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;144180.48055095322
1.0;34.483857652507645;19.9084335453554;5.0;-0.6756224596040974;5.0;-1.3555032563601168;0.122090347;0.24601097987012635;1.2380917531874867;1894.0;1.7947461897165293;-0.42839572016024635;107175.80002616276
3.0;85.72641958463274;86.83699200558699;1.0;0.4960787739203656;9.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;182964.7445739193
1.0;35.411069741745926;18.498147493893;10.0;0.30079523499962174;12.0;0.7743194721287374;0.041116354;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;-0.0856243006049203;83210.38990383121
1.0;43.11885656903811;22.91816456968076;8.0;-0.48033892068335354;12.0;-0.29059189211568964;0.300322518;1.5579174340813267;0.9028199396076864;900.0;-0.21392330073285987;1.6282327971717099;194259.487625674
3.0;78.95003397708291;57.78398452121354;8.0;-0.8709059985248412;5.0;-1.411551222899297;0.037316452;0.417129213028109;-0.438267314711515;562.0;1.7947461897165293;1.9710042167270359;319736.5868917225
1.0;46.82863839712961;21.61636159196493;8.0;0.8866458517618532;16.0;1.2227032044421804;0.050900058;1.0445627346073787;-0.7735391282913153;30.0;0.45563319608360314;-0.42839572016024635;163482.28247604467
1.0;44.84656285873149;21.58986504481776;8.0;-1.066189537445585;14.0;1.0545593048246393;0.0;0.6452868572387526;-0.438267314711515;2672.0;-0.8834797975493228;-0.7711671397155724;199324.1725399093
2.0;54.43049580008688;33.452855324729306;8.0;-0.2850553817626097;14.0;0.7743194721287374;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;281742.95708890737
2.0;56.0797692900446;54.34714602422993;9.0;-0.08977184284186589;12.0;1.2227032044421804;0.158249043;-0.21030430855116075;-0.438267314711515;900.0;-0.21392330073285987;-0.42839572016024635;217211.2154422195
3.0;60.372291778787954;43.8926584725164;6.0;-1.066189537445585;9.0;-0.5708317248115915;0.100455735;1.0445627346073787;-0.438267314711515;900.0;-0.21392330073285987;0.5999185385057317;228820.01336140983
1.0;45.78748248199359;48.85618146229336;1.0;-0.8709059985248412;25.0;1.7831828698339842;0.042031587;0.7023262682914134;-0.438267314711515;1940.0;0.45563319608360314;0.2571471189504057;382744.7293321797
1.0;41.784655614643306;32.781260192155735;6.0;0.4960787739203656;17.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;135341.37239143034
3.0;52.7188235101493;36.56374284483122;6.0;-0.2850553817626097;9.0;-0.29059189211568964;0.037177818;1.5579174340813267;-0.7735391282913153;2300.0;-0.21392330073285987;0.9426899580610578;245401.57658326448
2.0;41.18190939575658;24.766307396506893;5.0;-1.066189537445585;5.0;-1.1313113902033953;0.21843974;-0.21030430855116075;0.9028199396076864;1450.0;1.7947461897165293;0.9426899580610578;178894.7936928205
3.0;74.5050452362088;75.73547948597938;1.0;1.2772129296033408;22.0;1.6150389702164432;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;210702.86855428253
1.0;30.978069931715627;32.781260192155735;1.0;-1.066189537445585;4.0;-0.45873579173323076;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;67514.14399853461
1.0;32.021816871751426;23.672208025827512;5.0;-1.2614730763663289;5.0;-1.1873593567425755;0.111627393;1.443838611976005;1.573363566767287;1970.0;0.45563319608360314;-0.42839572016024635;176004.74052003014
2.0;77.41909004752114;32.781260192155735;1.0;-0.8709059985248412;16.0;-0.45873579173323076;7.81528e-05;-0.15326489749849986;-0.438267314711515;1046.0;1.1251896929000662;-0.42839572016024635;122896.4187060534
2.0;49.60034155656082;29.476415388624467;5.0;-0.8709059985248412;5.0;-1.411551222899297;0.151346216;0.417129213028109;2.2439071939268875;830.0;1.7947461897165293;-1.1139385592708984;197259.11486487283
2.0;37.282157398978654;26.517566510858565;7.0;0.4960787739203656;2.0;-1.1313113902033953;0.038692987;0.18897156881746546;-0.7735391282913153;1015.0;0.45563319608360314;0.2571471189504057;207260.01639702133
4.0;96.27459600551364;71.37276345717737;8.0;-0.6756224596040974;5.0;-1.4675991894384774;0.225824954;0.930483912502057;1.2380917531874867;1548.0;1.1251896929000662;-0.7711671397155724;480940.0758387917
2.0;60.939258082654845;63.35334047996184;1.0;3.0347647798900352;1.0;1.5029430371380823;0.041124634;1.2156809677653615;0.5675481260278861;900.0;-0.21392330073285987;1.9710042167270359;325675.6886142334
2.0;52.95166644091622;37.37756586251957;10.0;-0.6756224596040974;9.0;1.8392308363731646;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;198295.3012279
3.0;50.623668963561656;37.12982611673653;6.0;-0.8709059985248412;9.0;-0.5147837582724112;6.99893e-05;1.2156809677653615;-0.7735391282913153;240.0;-0.21392330073285987;-0.42839572016024635;229768.8743048153
1.0;40.90123109912516;19.73666932436668;9.0;1.4724964685240847;14.0;-0.6268796913507719;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;231960.05645083703
3.0;13.784864762254823;15.988889331370414;7.0;-0.8709059985248412;5.0;-1.411551222899297;0.319809354;0.017853335659482793;4.255538075405689;2857.0;2.4643026865329922;1.285461377616384;78388.8061857356
1.0;37.48290782543492;14.351381115586646;11.0;0.4960787739203656;12.0;0.7743194721287374;0.0;0.30305039092278724;-0.438267314711515;900.0;-0.8834797975493228;0.2571471189504057;180781.6643517592
1.0;40.544656523578205;22.67846742290165;8.0;1.081929390682597;17.0;0.6061755725111964;0.069753361;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;2.313775636282362;192975.6029346441
2.0;67.17129670721678;32.781260192155735;6.0;1.081929390682597;20.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;246595.4431444425
1.0;33.49854764122054;34.31265372723994;1.0;-1.066189537445585;1.0;-0.45873579173323076;0.017647053;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;141215.49488858134
1.0;49.73256662685613;23.44759474293402;13.0;-0.8709059985248412;25.0;1.6710869367556234;0.43788524;-0.09622548644583899;-0.10299550113171463;1084.0;-0.8834797975493228;0.2571471189504057;161663.60675481937
2.0;81.22043421970605;3.289114673771812;1.0;0.6913623128411094;1.0;1.7271349032948038;0.006076152;0.30305039092278724;-0.438267314711515;645.0;3.1338591833494553;0.5999185385057317;437452.97146698966
2.0;46.15695274136199;29.444324388019968;6.0;0.10551169607887793;8.0;-1.075263423664215;0.069660344;0.3600898019754481;0.2322763124480857;900.0;-0.21392330073285987;-0.7711671397155724;190243.10288886505
1.0;38.54262970269917;34.899570371752965;10.0;1.081929390682597;17.0;1.8952788029123449;0.011654127;-1.179974296446396;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;112741.9648063664
1.0;40.18952346985736;18.93352499665921;9.0;0.6913623128411094;17.0;0.8864154052070982;0.07542368;-0.7806984190777696;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;120070.63037217974
1.0;42.15900122510248;20.82889154474553;8.0;-0.08977184284186589;12.0;1.1666552379030002;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;167707.2845679715
2.0;46.43603028325239;30.21568763513828;5.0;-0.8709059985248412;5.0;-0.9631674905858542;0.034331497;0.017853335659482793;-0.10299550113171463;900.0;-0.8834797975493228;-0.0856243006049203;179636.71490481554
3.0;66.14158981418801;63.11739582014805;8.0;-0.08977184284186589;12.0;-0.23454392557650927;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;315397.4577427888
2.0;57.91684635390581;36.58536454993417;9.0;0.6913623128411094;12.0;0.7743194721287374;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;247011.7328999099
2.0;64.40724352975164;32.781260192155735;6.0;-0.08977184284186589;17.0;-0.45873579173323076;0.43788524;-0.09622548644583899;-0.10299550113171463;1084.0;-0.8834797975493228;0.2571471189504057;181063.8367236589
2.0;55.44975230629652;30.584191316099247;9.0;-1.2614730763663289;23.0;1.3908471040597217;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;241426.3960999263
1.0;39.96429197830808;32.781260192155735;1.0;1.6677800074448286;17.0;-0.45873579173323076;7.81528e-05;-0.15326489749849986;-0.438267314711515;1046.0;1.1251896929000662;-0.42839572016024635;145439.44095349775
1.0;36.233334304372406;13.425431504685928;8.0;-0.48033892068335354;12.0;-0.795023590968313;0.174739084;-0.43846195276180433;1.9086353803470872;100.0;-0.8834797975493228;-0.42839572016024635;158841.65708203518
3.0;117.2378008381557;62.36149018153029;17.0;-1.2614730763663289;15.0;1.2787511709813608;0.035145267;0.9875233235547178;-0.10299550113171463;2620.0;-0.8834797975493228;-0.42839572016024635;302416.005669301
1.0;42.143803102989146;32.781260192155735;1.0;0.8866458517618532;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;132437.77228597607
2.0;61.91464012366704;33.169950833762485;12.0;0.4960787739203656;17.0;1.7271349032948038;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;134462.56680852216
5.0;52.51330992401352;32.781260192155735;10.0;-1.4567566152870726;2.0;1.4468950705989019;0.014072961;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;345665.20909956447
1.0;43.14517943489759;42.59273115130112;9.0;0.8866458517618532;17.0;-0.45873579173323076;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;115663.95850689716
1.0;35.40047987363417;37.33375262557347;1.0;-0.8709059985248412;17.0;-0.45873579173323076;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;69485.84525572698
1.0;40.352006577108654;22.72689163181432;8.0;1.4724964685240847;16.0;-0.1784959590373289;6.99893e-05;1.2156809677653615;-0.7735391282913153;240.0;-0.21392330073285987;-0.42839572016024635;184324.92178984944
2.0;54.27267913922815;31.20058100597365;8.0;-0.48033892068335354;14.0;-0.45873579173323076;0.43788524;-0.09622548644583899;-0.10299550113171463;1084.0;-0.8834797975493228;0.2571471189504057;170904.98495813218
1.0;35.507727635850905;21.798685458689583;6.0;-1.066189537445585;9.0;-0.9631674905858542;0.210473241;-0.7806984190777696;-0.438267314711515;1994.0;1.1251896929000662;-0.42839572016024635;175652.67601761158
2.0;42.35769618461183;46.52014868164095;5.0;-0.2850553817626097;9.0;-0.8510715575074934;0.313924552;-0.15326489749849986;2.579179007506688;3855.0;0.45563319608360314;1.9710042167270359;216373.20629186605
2.0;66.13119249512549;32.781260192155735;1.0;-0.8709059985248412;1.0;-0.45873579173323076;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;183251.3758863476
3.0;80.60472614424675;32.781260192155735;1.0;-0.6756224596040974;19.0;1.7831828698339842;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;346391.31085820554
1.0;45.581394916554615;32.781260192155735;1.0;2.25363062420706;18.0;1.6710869367556234;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;128369.72070050873
3.0;82.96489169373889;44.34550113431565;1.0;0.6913623128411094;17.0;1.7831828698339842;0.017647053;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;227286.3351172268
1.0;42.49860157680446;32.781260192155735;1.0;0.30079523499962174;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;159142.18279392418
2.0;65.21958354568197;65.98051708142687;10.0;-0.8709059985248412;25.0;1.7831828698339842;7.81528e-05;-0.15326489749849986;-0.438267314711515;1046.0;1.1251896929000662;-0.42839572016024635;358656.7725417144
3.0;73.83346311676652;44.05377330854044;9.0;-0.2850553817626097;15.0;1.3908471040597217;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;268170.85082156444
1.0;43.60133006953904;40.78980636476457;6.0;1.6677800074448286;22.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;149871.1840349065
2.0;56.85975425872582;34.81657162461565;9.0;0.8866458517618532;12.0;-0.6829276578899522;0.050900058;1.0445627346073787;-0.7735391282913153;30.0;0.45563319608360314;-0.42839572016024635;185203.26749262543
3.0;92.6792683924604;96.55914063643743;1.0;-0.08977184284186589;21.0;-0.45873579173323076;0.111627393;1.443838611976005;1.573363566767287;1970.0;0.45563319608360314;-0.42839572016024635;479328.4420489689
3.0;74.28012136497053;45.996509535568826;10.0;0.4960787739203656;16.0;-0.1784959590373289;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;403670.66681559134
2.0;59.63593786573583;61.199454778156046;1.0;2.4489141631278035;25.0;1.6710869367556234;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;178680.76934744458
1.0;37.18353889029819;22.657521694537056;7.0;-0.48033892068335354;12.0;1.2227032044421804;0.158249043;-0.21030430855116075;-0.438267314711515;900.0;-0.21392330073285987;-0.42839572016024635;148990.96480860395
2.0;42.198129046419794;27.845144889451323;6.0;-0.08977184284186589;12.0;-0.9631674905858542;0.040242764;0.017853335659482793;2.579179007506688;2729.0;1.1251896929000662;-1.1139385592708984;194093.44474286927
1.0;32.17438856019914;20.147569087467648;6.0;0.30079523499962174;12.0;-0.29059189211568964;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;137707.22228374713
2.0;46.77229992122816;32.36141881554814;6.0;-1.066189537445585;9.0;-0.29059189211568964;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;174392.01569771275
3.0;74.40998925616147;45.94607485573528;10.0;-0.8709059985248412;17.0;0.10174387365857297;0.041365446;0.3600898019754481;-0.438267314711515;900.0;-0.21392330073285987;-0.0856243006049203;327747.1526250925
2.0;61.547027611994935;4.660609692879299;1.0;0.10551169607887793;17.0;1.7271349032948038;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;173732.1387467272
4.0;63.14741387540085;46.7779635239433;6.0;-0.48033892068335354;9.0;-0.34663985865487;0.037177818;1.5579174340813267;-0.7735391282913153;2300.0;-0.21392330073285987;0.9426899580610578;250971.66390366468
3.0;80.00674808650253;83.79306247248576;6.0;1.6677800074448286;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;235519.7164798345
1.0;53.66310844655041;32.781260192155735;1.0;0.10551169607887793;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;178606.39957564612
2.0;39.57078838675145;22.93901067781146;6.0;-0.6756224596040974;12.0;-0.9071195240466737;0.232205084;-0.039186075393178095;-0.7735391282913153;80.0;-0.8834797975493228;-0.42839572016024635;205976.5751957805
3.0;76.69868199047949;55.47752598369939;8.0;-0.48033892068335354;5.0;-1.411551222899297;0.006076152;0.30305039092278724;-0.438267314711515;645.0;3.1338591833494553;0.5999185385057317;316951.4114809438
3.0;68.9866023939646;43.95655111825212;8.0;-0.2850553817626097;12.0;-0.23454392557650927;0.035145267;0.9875233235547178;-0.10299550113171463;2620.0;-0.8834797975493228;-0.42839572016024635;339905.0199803408
3.0;76.1334930884106;32.781260192155735;6.0;1.4724964685240847;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;218266.0600835828
1.0;43.93852083239559;17.694385350237493;8.0;-0.08977184284186589;12.0;1.1666552379030002;0.158249043;-0.21030430855116075;-0.438267314711515;900.0;-0.21392330073285987;-0.42839572016024635;166120.04326790813
2.0;58.41150702336094;36.04252704829789;9.0;1.081929390682597;17.0;1.1106072713638198;0.246031548;-0.15326489749849986;0.2322763124480857;2715.0;1.1251896929000662;-0.42839572016024635;273656.8862062877
2.0;52.51276938120719;30.13345428675951;8.0;1.4724964685240847;17.0;0.15779184019775336;0.246031548;-0.15326489749849986;0.2322763124480857;2715.0;1.1251896929000662;-0.42839572016024635;314948.1993795105
2.0;53.52836526110993;34.687705363215855;7.0;-0.08977184284186589;9.0;-0.5708317248115915;0.309479124;0.5882474461860917;0.2322763124480857;990.0;-0.8834797975493228;0.5999185385057317;250741.880610475
1.0;36.350100827253605;23.20109799797665;7.0;-1.066189537445585;16.0;-0.4026878251940504;0.282797669;0.4741686240807699;-0.438267314711515;900.0;-0.8834797975493228;0.5999185385057317;182091.3083816285
2.0;52.08588110077225;32.0635390859434;8.0;-1.066189537445585;17.0;0.21383980673693373;0.0;0.30305039092278724;-0.438267314711515;900.0;-0.8834797975493228;0.2571471189504057;224017.1038087231
1.0;33.10192214882577;13.147334370808313;5.0;-0.8709059985248412;9.0;-0.8510715575074934;0.0;1.2727203788180224;-0.438267314711515;1145.0;1.1251896929000662;0.2571471189504057;172925.54069366583
2.0;60.34641815980844;35.812831832030454;11.0;0.8866458517618532;16.0;0.9985113382854589;0.041116354;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;-0.0856243006049203;254992.7541899943
1.0;38.978421977802896;23.908490936822844;9.0;0.6913623128411094;16.0;-0.45873579173323076;0.521867054;0.017853335659482793;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;141139.73323952552
2.0;43.35256873832796;28.921705816035708;5.0;-1.2614730763663289;5.0;-1.075263423664215;0.042031587;0.7023262682914134;-0.438267314711515;1940.0;0.45563319608360314;0.2571471189504057;217398.2501271405
1.0;17.046187516471182;20.036232334036164;8.0;-0.2850553817626097;12.0;-0.1784959590373289;0.300322518;1.5579174340813267;0.9028199396076864;900.0;-0.21392330073285987;1.6282327971717099;74222.11046534611
3.0;58.8847208961881;43.19574304102167;5.0;0.10551169607887793;9.0;0.15779184019775336;0.0006991189999999;-0.609580185919787;-0.438267314711515;4129.0;-0.8834797975493228;-0.42839572016024635;295253.3094791021
2.0;80.82155930514347;43.05664913486015;10.0;-0.6756224596040974;22.0;1.7271349032948038;0.188783766;0.3600898019754481;0.2322763124480857;900.0;-0.8834797975493228;-1.1139385592708984;211946.9835241965
2.0;74.22945980446299;32.781260192155735;6.0;0.10551169607887793;13.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;207331.55668092312
3.0;76.66300884515498;48.37375464487639;10.0;0.10551169607887793;16.0;-0.29059189211568964;0.101872465;-0.09622548644583899;-0.10299550113171463;900.0;1.1251896929000662;-0.42839572016024635;349768.67563429463
1.0;34.25374902203055;24.12377575132149;6.0;-0.08977184284186589;8.0;-0.12244799249814853;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;162666.8749823317
3.0;83.34906187909324;52.675998884296426;10.0;0.6913623128411094;17.0;1.3347991375205412;0.197367951;-0.9518166522357523;-0.7735391282913153;32.0;-0.8834797975493228;-1.1139385592708984;378955.09254976537
3.0;78.64986154906079;46.385710281431805;10.0;-0.2850553817626097;17.0;0.045695907119392594;0.0;-0.09622548644583899;0.2322763124480857;900.0;0.45563319608360314;0.5999185385057317;467175.1178299959
3.0;48.65248169050729;32.781260192155735;6.0;-0.2850553817626097;13.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;178621.89102954927
3.0;73.04641054403822;32.781260192155735;1.0;-0.8709059985248412;17.0;-0.45873579173323076;0.211401214;-0.8947772411830914;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;157086.15702312338
1.0;51.56161077386354;47.609065548896176;1.0;-0.48033892068335354;17.0;-0.45873579173323076;0.017647053;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;147107.94248506427
2.0;52.95702270181764;30.840593065480377;9.0;0.8866458517618532;12.0;-0.34663985865487;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;206874.91636315023
1.0;38.91671641137731;20.63719776681868;8.0;-0.6756224596040974;17.0;0.7182715055895571;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;231972.74347477392
3.0;68.8860803579418;49.86453261244476;7.0;-1.2614730763663289;16.0;-0.29059189211568964;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;302977.1979377916
2.0;54.831160090347474;55.028624799616445;6.0;1.6677800074448286;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;180819.7677020108
1.0;36.323375122092656;22.33051231929737;6.0;0.30079523499962174;9.0;-0.1784959590373289;0.041124634;1.2156809677653615;0.5675481260278861;900.0;-0.21392330073285987;1.9710042167270359;178698.3390731409
3.0;80.93212416498206;50.13104439687518;9.0;0.30079523499962174;8.0;-1.411551222899297;0.210473241;-0.7806984190777696;-0.438267314711515;1994.0;1.1251896929000662;-0.42839572016024635;403979.0598937014
2.0;54.17858993864839;32.781260192155735;1.0;0.4960787739203656;1.0;1.7271349032948038;7.81528e-05;-0.15326489749849986;-0.438267314711515;1046.0;1.1251896929000662;-0.42839572016024635;155127.60242332306
1.0;33.481414369667576;19.37911726889315;6.0;0.30079523499962174;9.0;-0.5708317248115915;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;137341.5995198932
1.0;37.98575172539788;20.1420987039332;9.0;-0.08977184284186589;16.0;-0.6268796913507719;0.521867054;0.017853335659482793;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;137656.12292446892
1.0;40.76442244592606;32.781260192155735;1.0;0.10551169607887793;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;167850.62055786973
1.0;33.89055193237391;20.57852052435534;5.0;-1.066189537445585;5.0;-1.1313113902033953;0.161975568;0.3600898019754481;0.5675481260278861;4508.0;1.1251896929000662;0.9426899580610578;175111.80764755895
2.0;47.3059194242069;31.813407743352684;6.0;1.081929390682597;12.0;-0.5708317248115915;0.521867054;0.017853335659482793;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;163363.91910340884
2.0;58.55380927130469;32.781260192155735;6.0;-0.2850553817626097;13.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;177511.31482684962
1.0;38.78743628387637;32.781260192155735;1.0;-1.066189537445585;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;137137.59378312962
2.0;54.80623516372315;32.781260192155735;1.0;1.8630635463655723;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;153615.69818816212
2.0;54.85768931262064;32.781260192155735;1.0;-1.066189537445585;12.0;-0.45873579173323076;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;105200.64409013125
3.0;62.54163180091847;41.68157732599445;5.0;-0.8709059985248412;5.0;-1.0192154571250345;0.200146802;-0.09622548644583899;1.573363566767287;770.0;0.45563319608360314;-0.42839572016024635;287940.7218876661
1.0;44.06836775148612;21.62239133380201;9.0;-0.48033892068335354;17.0;1.3908471040597217;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;166555.89815454266
3.0;103.7058183951604;99.68477622208844;6.0;1.8630635463655723;17.0;1.7831828698339842;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;482763.1617447957
1.0;46.86822678046732;32.781260192155735;6.0;0.10551169607887793;13.0;-0.45873579173323076;0.341071945;0.13193215776480458;-0.438267314711515;2300.0;1.1251896929000662;2.313775636282362;183431.4101605173
2.0;38.79410868578661;26.688804041778887;6.0;-0.48033892068335354;12.0;-0.8510715575074934;0.195781053;-0.09622548644583899;0.9028199396076864;900.0;1.1251896929000662;-0.7711671397155724;210048.31879458675
1.0;40.18969662081842;32.781260192155735;1.0;1.081929390682597;1.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;126347.13905545814
1.0;58.48423618146365;22.2013231130654;19.0;-0.48033892068335354;6.0;1.6710869367556234;0.07542368;-0.7806984190777696;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;171399.1398671679
2.0;39.961719517220686;27.780296353303115;6.0;-0.2850553817626097;12.0;-0.8510715575074934;0.225824954;0.930483912502057;1.2380917531874867;1548.0;1.1251896929000662;-0.7711671397155724;190153.60802704009
1.0;43.25371224648058;32.781260192155735;1.0;0.30079523499962174;1.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;126705.678878673
3.0;77.31053180954798;47.87616666756335;10.0;0.10551169607887793;17.0;0.4380316728936552;0.21843974;-0.21030430855116075;0.9028199396076864;1450.0;1.7947461897165293;0.9426899580610578;395086.4292271565
2.0;45.14055187974101;27.619791558843943;5.0;-0.6756224596040974;5.0;-1.1313113902033953;0.111627393;1.443838611976005;1.573363566767287;1970.0;0.45563319608360314;-0.42839572016024635;179029.09549932886
3.0;63.04444051929875;45.8773026582567;5.0;0.4960787739203656;9.0;-1.075263423664215;0.050755569;-0.039186075393178095;-0.7735391282913153;145.0;-0.8834797975493228;-1.1139385592708984;227828.0112908359
1.0;42.552885634424136;32.781260192155735;1.0;1.2772129296033408;1.0;-0.45873579173323076;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;142654.4458964326
2.0;36.61844215229681;23.314568434467805;6.0;-0.8709059985248412;9.0;-0.6268796913507719;0.040242764;0.017853335659482793;2.579179007506688;2729.0;1.1251896929000662;-1.1139385592708984;162788.0792533599
1.0;36.18640496474367;21.90968977903569;6.0;0.10551169607887793;9.0;-0.5708317248115915;0.313924552;-0.15326489749849986;2.579179007506688;3855.0;0.45563319608360314;1.9710042167270359;189775.31967673163
3.0;82.13695295970624;32.781260192155735;1.0;-1.066189537445585;17.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;214324.13185536183
2.0;47.03343309100566;29.296514122933093;5.0;-1.4567566152870726;5.0;-0.8510715575074934;0.038692987;0.18897156881746546;-0.7735391282913153;1015.0;0.45563319608360314;0.2571471189504057;178429.67526016632
2.0;63.588976165617936;32.781260192155735;1.0;-0.2850553817626097;25.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;173654.58642624205
2.0;37.546278398389774;25.33890049500573;1.0;-1.066189537445585;9.0;-0.45873579173323076;0.319809354;0.017853335659482793;4.255538075405689;2857.0;2.4643026865329922;1.285461377616384;193355.99689636423
